Total records loaded: 223983

Question 1: Top 10 highest altitude points
BikeDataRecord [timestamp=1142111204, distance=321716.62, heartrate=102, speed=7.39, alt=55.4, lat=37.99404, lng=-77.17961, pow=132, cad=72, degC=31.0]
BikeDataRecord [timestamp=1142170248, distance=25801.92, heartrate=97, speed=9.741, alt=26.0, lat=37.41292, lng=-77.17738, pow=132, cad=74, degC=21.0]
BikeDataRecord [timestamp=1142191848, distance=172013.95, heartrate=95, speed=7.213, alt=20.4, lat=37.52929, lng=-76.74295, pow=132, cad=60, degC=34.0]
BikeDataRecord [timestamp=1142122527, distance=388710.3, heartrate=81, speed=4.721, alt=55.4, lat=37.54217, lng=-77.44107, pow=132, cad=52, degC=26.0]
BikeDataRecord [timestamp=1142205300, distance=251624.94, heartrate=101, speed=7.334, alt=32.6, lat=37.27326, lng=-77.27948, pow=132, cad=64, degC=30.0]
BikeDataRecord [timestamp=1142205299, distance=251617.14, heartrate=99, speed=7.399, alt=32.6, lat=37.27328, lng=-77.2794, pow=132, cad=69, degC=30.0]
BikeDataRecord [timestamp=1142197395, distance=199934.12, heartrate=103, speed=5.953, alt=40.8, lat=37.47506, lng=-76.99312, pow=132, cad=59, degC=32.0]
BikeDataRecord [timestamp=1141992029, distance=163454.12, heartrate=104, speed=7.287, alt=15.8, lat=39.03481, lng=-75.87013, pow=132, cad=77, degC=5.0]
BikeDataRecord [timestamp=1142003092, distance=237008.95, heartrate=106, speed=7.502, alt=26.0, lat=39.479, lng=-75.77809, pow=132, cad=73, degC=24.0]
BikeDataRecord [timestamp=1141882522, distance=34359.27, heartrate=102, speed=8.911, alt=32.6, lat=37.11345, lng=-77.26515, pow=132, cad=75, degC=20.0]
BikeDataRecord [timestamp=1141894558, distance=121220.65, heartrate=107, speed=6.0, alt=21.2, lat=36.79779, lng=-76.63752, pow=132, cad=77, degC=19.0]
BikeDataRecord [timestamp=1141896401, distance=133669.75, heartrate=107, speed=10.18, alt=4.4, lat=36.74037, lng=-76.55889, pow=132, cad=75, degC=20.0]
BikeDataRecord [timestamp=1142001209, distance=223167.4, heartrate=102, speed=7.409, alt=15.8, lat=39.36976, lng=-75.79553, pow=132, cad=70, degC=20.0]
BikeDataRecord [timestamp=1142076220, distance=120258.36, heartrate=98, speed=7.688, alt=21.2, lat=38.84602, lng=-77.09288, pow=132, cad=75, degC=9.0]
BikeDataRecord [timestamp=1142114295, distance=340287.53, heartrate=104, speed=5.253, alt=40.8, lat=37.93453, lng=-77.3413, pow=132, cad=73, degC=29.0]
BikeDataRecord [timestamp=1141994315, distance=179377.95, heartrate=104, speed=7.381, alt=19.4, lat=39.10968, lng=-75.75224, pow=132, cad=71, degC=8.0]
BikeDataRecord [timestamp=1142124666, distance=401225.62, heartrate=96, speed=4.684, alt=55.4, lat=37.45265, lng=-77.46948, pow=132, cad=69, degC=23.0]
BikeDataRecord [timestamp=1142124665, distance=401221.12, heartrate=96, speed=4.936, alt=55.4, lat=37.45267, lng=-77.46944, pow=132, cad=67, degC=23.0]
BikeDataRecord [timestamp=1142124664, distance=401216.62, heartrate=97, speed=4.553, alt=55.4, lat=37.45269, lng=-77.46939, pow=132, cad=67, degC=23.0]
BikeDataRecord [timestamp=1142203680, distance=240536.28, heartrate=99, speed=7.539, alt=7.4, lat=37.32525, lng=-77.22513, pow=132, cad=65, degC=29.0]
BikeDataRecord [timestamp=1141928224, distance=350214.1, heartrate=106, speed=9.107, alt=13.2, lat=38.27717, lng=-75.37917, pow=132, cad=66, degC=24.0]
BikeDataRecord [timestamp=1141910491, distance=205662.19, heartrate=123, speed=10.721, alt=12.6, lat=37.22479, lng=-75.94928, pow=132, cad=79, degC=19.0]
BikeDataRecord [timestamp=1142113203, distance=332900.62, heartrate=101, speed=3.91, alt=55.2, lat=37.96034, lng=-77.277, pow=132, cad=70, degC=30.0]
BikeDataRecord [timestamp=1141892828, distance=109785.6, heartrate=115, speed=6.97, alt=20.4, lat=36.86861, lng=-76.67862, pow=132, cad=75, degC=19.0]
BikeDataRecord [timestamp=1142121032, distance=380776.9, heartrate=102, speed=5.542, alt=55.2, lat=37.60432, lng=-77.42167, pow=132, cad=69, degC=26.0]
BikeDataRecord [timestamp=1142174524, distance=57610.28, heartrate=113, speed=7.334, alt=14.0, lat=37.61083, lng=-77.12462, pow=132, cad=63, degC=23.0]
BikeDataRecord [timestamp=1142113201, distance=332892.56, heartrate=101, speed=3.975, alt=55.2, lat=37.96041, lng=-77.27698, pow=132, cad=70, degC=30.0]
BikeDataRecord [timestamp=1142200229, distance=218840.58, heartrate=99, speed=7.035, alt=40.8, lat=37.40044, lng=-77.0965, pow=132, cad=69, degC=31.0]
BikeDataRecord [timestamp=1141926993, distance=339684.97, heartrate=109, speed=10.096, alt=12.6, lat=38.1918, lng=-75.40476, pow=132, cad=69, degC=26.0]
BikeDataRecord [timestamp=1141926990, distance=339654.8, heartrate=111, speed=9.993, alt=12.6, lat=38.19161, lng=-75.40501, pow=132, cad=67, degC=26.0]
BikeDataRecord [timestamp=1142096826, distance=241559.28, heartrate=109, speed=6.765, alt=55.2, lat=38.43393, lng=-76.81631, pow=132, cad=65, degC=32.0]
BikeDataRecord [timestamp=1142200223, distance=218797.23, heartrate=99, speed=7.063, alt=40.8, lat=37.40083, lng=-77.09649, pow=132, cad=69, degC=31.0]
BikeDataRecord [timestamp=1142202561, distance=232598.45, heartrate=94, speed=7.409, alt=19.8, lat=37.33732, lng=-77.16762, pow=132, cad=63, degC=30.0]
BikeDataRecord [timestamp=1141931967, distance=380043.9, heartrate=114, speed=8.015, alt=6.0, lat=38.29418, lng=-75.16198, pow=132, cad=68, degC=24.0]
BikeDataRecord [timestamp=1141928099, distance=349153.16, heartrate=105, speed=8.65, alt=13.2, lat=38.26788, lng=-75.37656, pow=132, cad=70, degC=24.0]
BikeDataRecord [timestamp=1141931062, distance=373253.97, heartrate=105, speed=7.045, alt=14.0, lat=38.31615, lng=-75.22519, pow=132, cad=69, degC=25.0]
BikeDataRecord [timestamp=1141920042, distance=288624.53, heartrate=122, speed=10.478, alt=10.2, lat=37.85406, lng=-75.60672, pow=132, cad=74, degC=23.0]
BikeDataRecord [timestamp=1142189362, distance=155700.19, heartrate=100, speed=5.953, alt=11.2, lat=37.57852, lng=-76.60273, pow=132, cad=75, degC=34.0]
BikeDataRecord [timestamp=1142102965, distance=271278.97, heartrate=106, speed=9.853, alt=55.2, lat=38.31342, lng=-77.13695, pow=132, cad=71, degC=34.0]
BikeDataRecord [timestamp=1141928020, distance=348491.25, heartrate=116, speed=7.642, alt=13.2, lat=38.26204, lng=-75.37497, pow=132, cad=74, degC=24.0]
BikeDataRecord [timestamp=1141914896, distance=244942.8, heartrate=112, speed=10.338, alt=11.2, lat=37.52723, lng=-75.80939, pow=132, cad=67, degC=22.0]
BikeDataRecord [timestamp=1141904387, distance=179045.81, heartrate=122, speed=8.883, alt=6.0, lat=36.79436, lng=-76.17634, pow=132, cad=75, degC=20.0]
BikeDataRecord [timestamp=1141915305, distance=248634.92, heartrate=115, speed=10.049, alt=7.4, lat=37.55061, lng=-75.78379, pow=132, cad=68, degC=22.0]
BikeDataRecord [timestamp=1141900175, distance=150894.11, heartrate=111, speed=7.157, alt=7.4, lat=36.7871, lng=-76.39548, pow=132, cad=83, degC=19.0]
BikeDataRecord [timestamp=1141894024, distance=117286.29, heartrate=110, speed=7.325, alt=19.2, lat=36.80993, lng=-76.66631, pow=132, cad=70, degC=20.0]
BikeDataRecord [timestamp=1142104392, distance=280873.66, heartrate=95, speed=9.984, alt=32.6, lat=38.2526, lng=-77.19151, pow=132, cad=67, degC=33.0]
BikeDataRecord [timestamp=1141903808, distance=174215.7, heartrate=125, speed=8.034, alt=3.2, lat=36.76662, lng=-76.21352, pow=132, cad=80, degC=20.0]
BikeDataRecord [timestamp=1141912991, distance=228226.6, heartrate=114, speed=8.845, alt=11.0, lat=37.4023, lng=-75.88294, pow=132, cad=74, degC=23.0]
BikeDataRecord [timestamp=1142111515, distance=323869.1, heartrate=102, speed=6.578, alt=55.0, lat=37.99007, lng=-77.20113, pow=132, cad=77, degC=31.0]
BikeDataRecord [timestamp=1142096662, distance=240395.77, heartrate=110, speed=6.205, alt=55.0, lat=38.43563, lng=-76.80384, pow=132, cad=74, degC=31.0]
BikeDataRecord [timestamp=1142102966, distance=271288.88, heartrate=106, speed=9.825, alt=55.0, lat=38.31333, lng=-77.13698, pow=132, cad=72, degC=34.0]
BikeDataRecord [timestamp=1141920453, distance=292198.6, heartrate=118, speed=8.174, alt=7.4, lat=37.8833, lng=-75.59125, pow=132, cad=79, degC=23.0]
BikeDataRecord [timestamp=1141890050, distance=89929.87, heartrate=116, speed=9.872, alt=20.2, lat=36.9825, lng=-76.8118, pow=132, cad=66, degC=20.0]
BikeDataRecord [timestamp=1142176574, distance=72290.15, heartrate=103, speed=9.321, alt=15.8, lat=37.67016, lng=-77.20248, pow=132, cad=79, degC=26.0]
BikeDataRecord [timestamp=1142096558, distance=239694.45, heartrate=99, speed=7.465, alt=55.0, lat=38.4396, lng=-76.79795, pow=132, cad=71, degC=31.0]
BikeDataRecord [timestamp=1142200222, distance=218790.1, heartrate=98, speed=7.129, alt=40.6, lat=37.4009, lng=-77.09648, pow=132, cad=67, degC=31.0]
BikeDataRecord [timestamp=1142096557, distance=239686.95, heartrate=99, speed=7.483, alt=55.0, lat=38.43966, lng=-76.7979, pow=132, cad=70, degC=31.0]
BikeDataRecord [timestamp=1141984840, distance=112842.76, heartrate=102, speed=6.979, alt=11.2, lat=38.73102, lng=-75.95768, pow=132, cad=67, degC=6.0]
BikeDataRecord [timestamp=1141912990, distance=228217.31, heartrate=114, speed=8.818, alt=11.0, lat=37.40222, lng=-75.88296, pow=132, cad=75, degC=23.0]
BikeDataRecord [timestamp=1141931046, distance=373136.9, heartrate=106, speed=7.399, alt=14.0, lat=38.3168, lng=-75.22625, pow=132, cad=73, degC=25.0]
BikeDataRecord [timestamp=1141917945, distance=269895.03, heartrate=112, speed=9.331, alt=15.8, lat=37.70583, lng=-75.70591, pow=132, cad=71, degC=22.0]
BikeDataRecord [timestamp=1141969169, distance=14144.11, heartrate=105, speed=8.034, alt=5.4, lat=38.42954, lng=-75.05507, pow=132, cad=77, degC=17.0]
BikeDataRecord [timestamp=1141916664, distance=259670.28, heartrate=114, speed=7.716, alt=13.2, lat=37.6345, lng=-75.72506, pow=132, cad=67, degC=23.0]
BikeDataRecord [timestamp=1141969061, distance=13305.83, heartrate=106, speed=7.213, alt=5.4, lat=38.42205, lng=-75.05623, pow=132, cad=77, degC=17.0]
BikeDataRecord [timestamp=1142097278, distance=244814.36, heartrate=106, speed=7.66, alt=54.8, lat=38.43019, lng=-76.85072, pow=132, cad=68, degC=32.0]
BikeDataRecord [timestamp=1142108864, distance=306246.28, heartrate=96, speed=8.052, alt=54.8, lat=38.09214, lng=-77.13919, pow=132, cad=68, degC=32.0]
BikeDataRecord [timestamp=1142108744, distance=305546.4, heartrate=107, speed=7.147, alt=54.8, lat=38.0974, lng=-77.13529, pow=132, cad=69, degC=32.0]
BikeDataRecord [timestamp=1142102967, distance=271298.62, heartrate=105, speed=9.685, alt=54.8, lat=38.31324, lng=-77.13701, pow=132, cad=72, degC=34.0]
BikeDataRecord [timestamp=1141918174, distance=272017.56, heartrate=124, speed=9.536, alt=15.8, lat=37.72217, lng=-75.69455, pow=132, cad=79, degC=22.0]
BikeDataRecord [timestamp=1141918173, distance=272008.12, heartrate=124, speed=9.34, alt=15.8, lat=37.72209, lng=-75.6946, pow=132, cad=77, degC=22.0]
BikeDataRecord [timestamp=1142114461, distance=341163.03, heartrate=97, speed=4.367, alt=40.6, lat=37.93278, lng=-77.34911, pow=132, cad=87, degC=29.0]
BikeDataRecord [timestamp=1142114460, distance=341158.38, heartrate=97, speed=4.432, alt=40.6, lat=37.93282, lng=-77.3491, pow=132, cad=89, degC=29.0]
BikeDataRecord [timestamp=1142105153, distance=286088.7, heartrate=113, speed=7.091, alt=40.6, lat=38.20985, lng=-77.18842, pow=132, cad=78, degC=32.0]
BikeDataRecord [timestamp=1142095598, distance=233719.06, heartrate=106, speed=6.084, alt=54.8, lat=38.48652, lng=-76.78101, pow=132, cad=79, degC=31.0]
BikeDataRecord [timestamp=1141882575, distance=34769.51, heartrate=108, speed=8.388, alt=32.6, lat=37.11006, lng=-77.26339, pow=132, cad=71, degC=20.0]
BikeDataRecord [timestamp=1141974885, distance=55225.05, heartrate=96, speed=6.737, alt=15.8, lat=38.59643, lng=-75.39862, pow=132, cad=72, degC=10.0]
BikeDataRecord [timestamp=1141916643, distance=259498.48, heartrate=110, speed=7.884, alt=13.2, lat=37.63298, lng=-75.72558, pow=132, cad=65, degC=23.0]
BikeDataRecord [timestamp=1141935780, distance=402449.8, heartrate=114, speed=7.996, alt=6.0, lat=38.2854, lng=-75.15307, pow=132, cad=68, degC=20.0]
BikeDataRecord [timestamp=1142200104, distance=217964.23, heartrate=98, speed=7.558, alt=40.6, lat=37.40798, lng=-77.09417, pow=132, cad=65, degC=31.0]
BikeDataRecord [timestamp=1142085552, distance=170329.48, heartrate=100, speed=9.191, alt=5.4, lat=38.81065, lng=-76.70844, pow=132, cad=76, degC=18.0]
BikeDataRecord [timestamp=1142200103, distance=217956.12, heartrate=98, speed=7.651, alt=40.6, lat=37.40805, lng=-77.09415, pow=132, cad=65, degC=31.0]
BikeDataRecord [timestamp=1141935779, distance=402441.84, heartrate=113, speed=7.987, alt=6.0, lat=38.28532, lng=-75.15309, pow=132, cad=68, degC=20.0]
BikeDataRecord [timestamp=1142096840, distance=241655.31, heartrate=110, speed=7.026, alt=54.6, lat=38.43414, lng=-76.81738, pow=132, cad=67, degC=32.0]
BikeDataRecord [timestamp=1141994288, distance=179166.84, heartrate=107, speed=7.558, alt=19.4, lat=39.10796, lng=-75.75329, pow=132, cad=73, degC=8.0]
BikeDataRecord [timestamp=1141931689, distance=377934.84, heartrate=108, speed=7.297, alt=6.4, lat=38.30645, lng=-75.18032, pow=132, cad=70, degC=24.0]
BikeDataRecord [timestamp=1141994287, distance=179158.86, heartrate=105, speed=7.549, alt=19.4, lat=39.1079, lng=-75.75333, pow=132, cad=73, degC=8.0]
BikeDataRecord [timestamp=1141882524, distance=34376.97, heartrate=104, speed=8.631, alt=32.4, lat=37.11331, lng=-77.26504, pow=132, cad=74, degC=20.0]
BikeDataRecord [timestamp=1141974647, distance=53603.14, heartrate=102, speed=6.97, alt=14.0, lat=38.60185, lng=-75.38135, pow=132, cad=75, degC=10.0]
BikeDataRecord [timestamp=1141882523, distance=34368.2, heartrate=104, speed=8.594, alt=32.4, lat=37.11338, lng=-77.26509, pow=132, cad=74, degC=20.0]
BikeDataRecord [timestamp=1142095575, distance=233571.77, heartrate=93, speed=6.41, alt=54.4, lat=38.48783, lng=-76.78123, pow=132, cad=77, degC=31.0]
BikeDataRecord [timestamp=1142201081, distance=222201.94, heartrate=97, speed=8.454, alt=32.4, lat=37.37416, lng=-77.10741, pow=132, cad=71, degC=32.0]
BikeDataRecord [timestamp=1142201080, distance=222193.95, heartrate=97, speed=8.472, alt=32.4, lat=37.37423, lng=-77.1074, pow=132, cad=69, degC=32.0]
BikeDataRecord [timestamp=1142000180, distance=215389.5, heartrate=109, speed=7.437, alt=25.8, lat=39.32406, lng=-75.77389, pow=132, cad=72, degC=19.0]
BikeDataRecord [timestamp=1142097310, distance=245083.69, heartrate=106, speed=9.331, alt=54.4, lat=38.42939, lng=-76.85362, pow=132, cad=64, degC=31.0]
BikeDataRecord [timestamp=1141925656, distance=328056.4, heartrate=106, speed=9.331, alt=14.0, lat=38.13822, lng=-75.50423, pow=132, cad=69, degC=24.0]
BikeDataRecord [timestamp=1141970210, distance=21952.67, heartrate=104, speed=7.726, alt=5.4, lat=38.47318, lng=-75.10347, pow=132, cad=68, degC=16.0]
BikeDataRecord [timestamp=1142187017, distance=141098.78, heartrate=97, speed=7.633, alt=12.4, lat=37.65028, lng=-76.60727, pow=132, cad=65, degC=34.0]
BikeDataRecord [timestamp=1142200807, distance=220100.31, heartrate=105, speed=7.819, alt=40.4, lat=37.39065, lng=-77.09837, pow=132, cad=75, degC=35.0]
BikeDataRecord [timestamp=1142205737, distance=254524.52, heartrate=99, speed=5.477, alt=22.6, lat=37.28047, lng=-77.30147, pow=132, cad=51, degC=30.0]
BikeDataRecord [timestamp=1142183303, distance=114109.89, heartrate=107, speed=7.922, alt=40.4, lat=37.73098, lng=-76.85226, pow=132, cad=66, degC=32.0]
BikeDataRecord [timestamp=1142111524, distance=323937.25, heartrate=102, speed=8.071, alt=54.4, lat=37.98978, lng=-77.20181, pow=132, cad=61, degC=31.0]
BikeDataRecord [timestamp=1142187010, distance=141045.88, heartrate=104, speed=7.623, alt=12.4, lat=37.65058, lng=-76.60775, pow=132, cad=67, degC=34.0]
BikeDataRecord [timestamp=1141918144, distance=271754.16, heartrate=118, speed=8.864, alt=15.6, lat=37.72004, lng=-75.69589, pow=132, cad=75, degC=22.0]
BikeDataRecord [timestamp=1142126124, distance=411467.44, heartrate=103, speed=6.037, alt=40.2, lat=37.37039, lng=-77.44968, pow=132, cad=70, degC=21.0]
BikeDataRecord [timestamp=1142203484, distance=239004.34, heartrate=99, speed=7.94, alt=15.6, lat=37.33861, lng=-77.2234, pow=132, cad=68, degC=30.0]
BikeDataRecord [timestamp=1141996435, distance=194239.94, heartrate=101, speed=7.716, alt=20.2, lat=39.20141, lng=-75.69169, pow=132, cad=75, degC=14.0]
BikeDataRecord [timestamp=1141977688, distance=75323.28, heartrate=99, speed=7.343, alt=5.4, lat=38.64423, lng=-75.60027, pow=132, cad=73, degC=10.0]
BikeDataRecord [timestamp=1141915877, distance=252949.55, heartrate=116, speed=8.65, alt=12.2, lat=37.58231, lng=-75.76008, pow=132, cad=71, degC=22.0]
BikeDataRecord [timestamp=1142190129, distance=160305.81, heartrate=92, speed=8.174, alt=32.4, lat=37.56492, lng=-76.64447, pow=132, cad=66, degC=34.0]
BikeDataRecord [timestamp=1141879075, distance=8526.66, heartrate=129, speed=5.972, alt=40.2, lat=37.21255, lng=-77.41052, pow=132, cad=77, degC=22.0]
BikeDataRecord [timestamp=1141984900, distance=113265.77, heartrate=103, speed=7.39, alt=10.4, lat=38.73405, lng=-75.96047, pow=132, cad=71, degC=6.0]
BikeDataRecord [timestamp=1141936448, distance=407483.84, heartrate=105, speed=7.577, alt=7.4, lat=38.31433, lng=-75.13795, pow=132, cad=73, degC=22.0]
BikeDataRecord [timestamp=1141911681, distance=216308.19, heartrate=123, speed=9.825, alt=14.0, lat=37.31274, lng=-75.92799, pow=132, cad=80, degC=21.0]
BikeDataRecord [timestamp=1141984899, distance=113258.24, heartrate=103, speed=7.371, alt=10.4, lat=38.734, lng=-75.96041, pow=132, cad=71, degC=6.0]
BikeDataRecord [timestamp=1142128277, distance=421666.03, heartrate=98, speed=9.751, alt=20.2, lat=37.29951, lng=-77.40951, pow=132, cad=72, degC=22.0]
BikeDataRecord [timestamp=1141936135, distance=405175.2, heartrate=110, speed=6.849, alt=6.4, lat=38.30543, lng=-75.15176, pow=132, cad=71, degC=22.0]
BikeDataRecord [timestamp=1142187461, distance=144281.2, heartrate=91, speed=7.241, alt=11.2, lat=37.6361, lng=-76.57756, pow=132, cad=61, degC=35.0]
BikeDataRecord [timestamp=1141991663, distance=160784.28, heartrate=104, speed=7.474, alt=15.6, lat=39.01947, lng=-75.88187, pow=132, cad=63, degC=5.0]
BikeDataRecord [timestamp=1141980376, distance=85245.09, heartrate=103, speed=7.297, alt=12.4, lat=38.63544, lng=-75.70736, pow=132, cad=72, degC=8.0]
BikeDataRecord [timestamp=1142188558, distance=150336.27, heartrate=97, speed=7.884, alt=25.6, lat=37.59959, lng=-76.57554, pow=132, cad=76, degC=34.0]
BikeDataRecord [timestamp=1142190134, distance=160347.72, heartrate=93, speed=8.416, alt=32.2, lat=37.56499, lng=-76.64493, pow=132, cad=62, degC=34.0]
BikeDataRecord [timestamp=1142089140, distance=187865.19, heartrate=114, speed=6.569, alt=40.2, lat=38.68382, lng=-76.63489, pow=132, cad=78, degC=25.0]
BikeDataRecord [timestamp=1141911661, distance=216103.88, heartrate=124, speed=10.478, alt=14.0, lat=37.31139, lng=-75.92956, pow=132, cad=83, degC=21.0]
BikeDataRecord [timestamp=1142189848, distance=158430.58, heartrate=104, speed=4.74, alt=32.2, lat=37.56306, lng=-76.62363, pow=132, cad=65, degC=34.0]
BikeDataRecord [timestamp=1142098941, distance=256103.95, heartrate=103, speed=3.378, alt=40.2, lat=38.40784, lng=-76.95175, pow=132, cad=75, degC=33.0]
BikeDataRecord [timestamp=1142191749, distance=171275.42, heartrate=97, speed=7.894, alt=22.6, lat=37.52897, lng=-76.73534, pow=132, cad=67, degC=34.0]
BikeDataRecord [timestamp=1142202963, distance=235426.19, heartrate=105, speed=6.224, alt=15.6, lat=37.33157, lng=-77.19261, pow=132, cad=69, degC=30.0]
BikeDataRecord [timestamp=1142095563, distance=233493.6, heartrate=87, speed=6.429, alt=54.2, lat=38.48854, lng=-76.78123, pow=132, cad=74, degC=31.0]
BikeDataRecord [timestamp=1141926786, distance=337565.12, heartrate=108, speed=9.788, alt=13.2, lat=38.17831, lng=-75.42187, pow=132, cad=72, degC=25.0]
BikeDataRecord [timestamp=1141935481, distance=400045.4, heartrate=111, speed=7.763, alt=3.6, lat=38.26442, lng=-75.15893, pow=132, cad=74, degC=18.0]
BikeDataRecord [timestamp=1142091697, distance=206170.45, heartrate=102, speed=7.922, alt=40.2, lat=38.55323, lng=-76.59609, pow=132, cad=76, degC=27.0]
BikeDataRecord [timestamp=1141882236, distance=32067.17, heartrate=115, speed=8.985, alt=40.2, lat=37.1162, lng=-77.28821, pow=132, cad=78, degC=19.0]
BikeDataRecord [timestamp=1141988514, distance=138899.45, heartrate=106, speed=7.325, alt=19.0, lat=38.907, lng=-75.99496, pow=132, cad=71, degC=5.0]
BikeDataRecord [timestamp=1142078490, distance=132712.1, heartrate=110, speed=4.124, alt=25.6, lat=38.79301, lng=-77.03993, pow=132, cad=67, degC=11.0]
BikeDataRecord [timestamp=1142095339, distance=232243.69, heartrate=98, speed=6.065, alt=54.0, lat=38.49936, lng=-76.77754, pow=132, cad=76, degC=31.0]
BikeDataRecord [timestamp=1142078488, distance=132703.75, heartrate=117, speed=4.096, alt=25.6, lat=38.79301, lng=-77.04003, pow=132, cad=64, degC=11.0]
BikeDataRecord [timestamp=1142171491, distance=35701.74, heartrate=93, speed=9.667, alt=14.0, lat=37.46526, lng=-77.15113, pow=132, cad=71, degC=22.0]
BikeDataRecord [timestamp=1142171490, distance=35692.1, heartrate=93, speed=9.601, alt=14.0, lat=37.46527, lng=-77.15124, pow=132, cad=70, degC=22.0]
BikeDataRecord [timestamp=1142091699, distance=206186.36, heartrate=103, speed=8.108, alt=40.0, lat=38.5531, lng=-76.59601, pow=132, cad=77, degC=27.0]
BikeDataRecord [timestamp=1142007533, distance=262470.25, heartrate=97, speed=9.415, alt=32.2, lat=39.61115, lng=-75.91425, pow=132, cad=75, degC=28.0]
BikeDataRecord [timestamp=1142171623, distance=36726.51, heartrate=96, speed=6.933, alt=11.8, lat=37.46352, lng=-77.14144, pow=132, cad=81, degC=22.0]
BikeDataRecord [timestamp=1142187018, distance=141106.45, heartrate=97, speed=7.53, alt=12.6, lat=37.65024, lng=-76.60721, pow=132, cad=65, degC=34.0]
BikeDataRecord [timestamp=1142113882, distance=337331.62, heartrate=99, speed=9.209, alt=40.0, lat=37.94337, lng=-77.31041, pow=132, cad=68, degC=30.0]
BikeDataRecord [timestamp=1142095891, distance=235302.38, heartrate=96, speed=5.272, alt=54.0, lat=38.47269, lng=-76.77685, pow=132, cad=84, degC=31.0]
BikeDataRecord [timestamp=1142086842, distance=178888.31, heartrate=99, speed=5.02, alt=32.0, lat=38.75683, lng=-76.65774, pow=132, cad=79, degC=21.0]
BikeDataRecord [timestamp=1142000455, distance=217477.8, heartrate=107, speed=8.267, alt=25.6, lat=39.34248, lng=-75.77388, pow=132, cad=71, degC=21.0]
BikeDataRecord [timestamp=1142179918, distance=94944.48, heartrate=104, speed=9.041, alt=11.2, lat=37.7214, lng=-77.02708, pow=132, cad=72, degC=31.0]
BikeDataRecord [timestamp=1141896395, distance=133610.9, heartrate=103, speed=9.153, alt=5.4, lat=36.74016, lng=-76.5595, pow=132, cad=70, degC=20.0]
BikeDataRecord [timestamp=1141999074, distance=207266.7, heartrate=108, speed=7.343, alt=21.2, lat=39.28628, lng=-75.72691, pow=132, cad=71, degC=19.0]
BikeDataRecord [timestamp=1142124347, distance=399398.47, heartrate=79, speed=11.076, alt=40.0, lat=37.46647, lng=-77.46911, pow=132, cad=75, degC=24.0]
BikeDataRecord [timestamp=1142189224, distance=154881.55, heartrate=101, speed=7.465, alt=7.4, lat=37.58571, lng=-76.60387, pow=132, cad=73, degC=34.0]
BikeDataRecord [timestamp=1141984541, distance=110749.12, heartrate=104, speed=6.196, alt=14.0, lat=38.72386, lng=-75.93739, pow=132, cad=73, degC=6.0]
BikeDataRecord [timestamp=1142002352, distance=231681.34, heartrate=101, speed=7.894, alt=21.2, lat=39.43381, lng=-75.77444, pow=132, cad=67, degC=23.0]
BikeDataRecord [timestamp=1142105296, distance=287305.97, heartrate=106, speed=8.584, alt=25.6, lat=38.19961, lng=-77.18493, pow=132, cad=70, degC=32.0]
BikeDataRecord [timestamp=1142198173, distance=205210.28, heartrate=103, speed=6.046, alt=32.0, lat=37.48095, lng=-77.03071, pow=132, cad=72, degC=33.0]
BikeDataRecord [timestamp=1142198170, distance=205191.95, heartrate=102, speed=5.897, alt=32.0, lat=37.48111, lng=-77.03067, pow=132, cad=71, degC=33.0]
BikeDataRecord [timestamp=1141893699, distance=115037.84, heartrate=114, speed=5.514, alt=22.6, lat=36.82309, lng=-76.68337, pow=132, cad=78, degC=19.0]
BikeDataRecord [timestamp=1141989500, distance=145178.7, heartrate=90, speed=6.942, alt=15.6, lat=38.92486, lng=-75.95915, pow=132, cad=80, degC=5.0]
BikeDataRecord [timestamp=1141989499, distance=145171.73, heartrate=90, speed=6.886, alt=15.6, lat=38.92481, lng=-75.9591, pow=132, cad=79, degC=5.0]
BikeDataRecord [timestamp=1142117846, distance=359760.88, heartrate=98, speed=6.709, alt=32.0, lat=37.76773, lng=-77.37081, pow=132, cad=64, degC=27.0]
BikeDataRecord [timestamp=1141925989, distance=330612.9, heartrate=109, speed=7.278, alt=15.6, lat=38.13761, lng=-75.47894, pow=132, cad=65, degC=23.0]
BikeDataRecord [timestamp=1142171331, distance=34200.56, heartrate=94, speed=7.651, alt=36.6, lat=37.46721, lng=-77.16745, pow=132, cad=74, degC=22.0]
BikeDataRecord [timestamp=1142122903, distance=390641.62, heartrate=104, speed=7.353, alt=36.6, lat=37.52864, lng=-77.45136, pow=132, cad=63, degC=26.0]
BikeDataRecord [timestamp=1141998577, distance=203516.02, heartrate=111, speed=7.651, alt=20.0, lat=39.26402, lng=-75.70057, pow=132, cad=82, degC=18.0]
BikeDataRecord [timestamp=1142180799, distance=96260.91, heartrate=102, speed=6.214, alt=17.6, lat=37.72951, lng=-77.01711, pow=132, cad=71, degC=31.0]
BikeDataRecord [timestamp=1141980522, distance=86314.65, heartrate=104, speed=7.53, alt=13.6, lat=38.64363, lng=-75.713, pow=132, cad=72, degC=7.0]
BikeDataRecord [timestamp=1141980537, distance=86428.55, heartrate=104, speed=7.511, alt=13.6, lat=38.64459, lng=-75.71346, pow=132, cad=72, degC=7.0]
BikeDataRecord [timestamp=1141981630, distance=94680.5, heartrate=99, speed=6.587, alt=2.4, lat=38.69758, lng=-75.77612, pow=132, cad=79, degC=8.0]
